"0",""
"0","wine_rec <- "
"0","  recipe(lprice ~ ., data = train) %>% "
"0","  step_BoxCox(all_numeric(), -all_outcomes()) %>% "
"0","  step_interact(terms = ~ province:year) %>% "
"0","  step_dummy(all_nominal(), -all_outcomes()) %>%  # dummy variables for all factor/character/logical columns except for the outcome"
"0","  step_zv(all_predictors()) # remove all zero variance predictors (i.e. low frequency dummies)"
"0",""
"0","lm_spec <- "
"0","  linear_reg() %>% "
"0","  set_engine(""lm"")"
"0",""
"0","wine_wflow <- "
"0","  workflow() %>% "
"0","  add_model(lm_spec) %>% "
"0","  add_recipe(wine_rec)"
"0",""
"0","wine_wflow"
"1","══ Workflow ══════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════"
"1",""
"1","
"
"1","[3mPreprocessor:[23m Recipe"
"1",""
"1","
"
"1","[3mModel:[23m linear_reg()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","── Preprocessor ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1",""
"1","
"
"1","4 Recipe Steps"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","• step_BoxCox()
• step_interact()
• step_dummy()
• step_zv()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","── Model ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1",""
"1","
"
"1","Linear Regression Model Specification ("
"1",""
"1","regression"
"1",""
"1",")

"
"1","Computational engine:"
"1"," "
"1","lm"
"1"," "
"1","

"
